Unnamed: 0,fluor,symmetry,platform,shape,color,clarity,cut,polish,id,date,price,carat,price_per_carat,z,x,depth_perc,y,inflation,price_per_carat_adjusted
243670,NONE,EX,jamesallen,PR,K,VVS2,VG,EX,14469058,202207,2950.0,1.07,2757.01,5.47,5.44,75.8,4.1235204,1.0,2757.01
40596,STG,EX,jamesallen,RD,D,IF,EX,EX,11095214,202207,13060.0,1.08,12092.59,6.49,6.54,62.7,4.10058,1.0,12092.59
73658,MED,EX,jamesallen,RD,D,SI1,EX,EX,12812388,202207,7330.0,1.08,6787.04,6.55,6.59,61.3,4.03967,1.0,6787.04
414630,NONE,EX,jamesallen,RD,D,SI2,EX,EX,15136020,202207,7440.0,1.08,6888.89,6.58,6.61,61.6,4.07176,1.0,6888.89
444594,NONE,EX,jamesallen,RD,D,VS1,EX,EX,15340194,202207,11750.0,1.08,10879.63,6.54,6.58,62.0,4.0796,1.0,10879.63
409741,NONE,EX,jamesallen,RD,D,VS2,EX,EX,15116591,202207,11120.0,1.08,10296.3,6.48,6.52,62.6,4.0815196,1.0,10296.3
336598,MED,EX,jamesallen,RD,D,VVS1,EX,EX,14822523,202207,12620.0,1.08,11685.19,6.59,6.63,60.4,4.0045204,1.0,11685.19
141379,FNT,EX,jamesallen,RD,D,VVS2,EX,EX,13932347,202207,12260.0,1.08,11351.85,6.54,6.59,62.3,4.10557,1.0,11351.85
380882,MED,EX,jamesallen,RD,E,I1,EX,EX,15002363,202207,4630.0,1.08,4287.04,6.51,6.56,61.7,4.04752,1.0,4287.04
265209,NONE,EX,jamesallen,RD,E,IF,EX,EX,14567181,202207,16830.0,1.08,15583.33,6.6,6.63,61.2,4.05756,1.0,15583.33
428140,NONE,VG,jamesallen,PR,E,SI1,EX,VG,15221317,202207,5130.0,1.08,4750.0,5.74,5.63,73.7,4.14931,1.0,4750.0
452175,NONE,EX,jamesallen,RD,E,SI2,EX,EX,15393237,202207,6800.0,1.08,6296.3,6.47,6.52,62.7,4.0880404,1.0,6296.3
410848,NONE,EX,jamesallen,RD,E,VS1,EX,EX,15121377,202207,11790.0,1.08,10916.67,6.48,6.53,62.7,4.0943103,1.0,10916.67
194313,STG,EX,jamesallen,RD,E,VS2,EX,EX,14251932,202207,8500.0,1.08,7870.37,6.49,6.55,62.4,4.0872,1.0,7870.37
261826,STG,EX,jamesallen,RD,E,VVS1,EX,EX,14557253,202207,10010.0,1.08,9268.52,6.52,6.56,62.8,4.11968,1.0,9268.52
346232,FNT,EX,jamesallen,RD,E,VVS2,EX,EX,14856904,202206,12460.0,1.08,11537.04,6.54,6.57,61.8,4.06026,0.7535156958619337,8693.340723786963
381586,FNT,EX,jamesallen,RD,F,I1,EX,EX,15007630,202207,4980.0,1.08,4611.11,6.58,6.63,61.6,4.0840797,1.0,4611.11
179092,NONE,EX,jamesallen,RD,F,IF,EX,EX,14176255,202207,14330.0,1.08,13268.52,6.53,6.57,62.1,4.07997,1.0,13268.52
399807,FNT,EX,jamesallen,RD,F,SI1,EX,EX,15084592,202207,8110.0,1.08,7509.26,6.6,6.66,61.0,4.0625997,1.0,7509.26
416915,NONE,EX,jamesallen,RD,F,SI2,EX,EX,15151086,202207,5620.0,1.08,5203.7,6.56,6.6,62.0,4.092,1.0,5203.7
157120,STG,EX,jamesallen,RD,F,VS1,EX,EX,14052126,202207,8670.0,1.08,8027.78,6.57,6.62,61.4,4.06468,1.0,8027.78
438571,FNT,EX,jamesallen,RD,F,VS2,EX,EX,15293590,202207,8600.0,1.08,7962.96,6.49,6.53,62.5,4.08125,1.0,7962.96
130518,NONE,EX,jamesallen,RD,F,VVS1,EX,EX,13812753,202207,13730.0,1.08,12712.96,6.59,6.62,61.5,4.0713,1.0,12712.96
370256,STG,EX,jamesallen,RD,F,VVS2,EX,EX,14955676,202207,8290.0,1.08,7675.93,6.5,6.54,62.4,4.0809603,1.0,7675.93
77281,NONE,EX,jamesallen,RD,G,I1,EX,EX,12931224,202207,3930.0,1.08,3638.89,6.53,6.57,62.2,4.08654,1.0,3638.89
451482,NONE,EX,jamesallen,RD,G,SI1,EX,EX,15387691,202207,6550.0,1.08,6064.81,6.48,6.53,62.8,4.10084,1.0,6064.81
419247,NONE,EX,jamesallen,RD,G,SI2,EX,EX,15164863,202207,6520.0,1.08,6037.04,6.54,6.58,61.1,4.02038,1.0,6037.04
117475,FNT,EX,jamesallen,RD,G,VS1,EX,EX,13631035,202207,9480.0,1.08,8777.78,6.53,6.56,62.4,4.09344,1.0,8777.78
22014,NONE,EX,jamesallen,RD,G,VS2,EX,EX,7795861,202207,10400.0,1.08,9629.63,6.67,6.63,60.0,3.9780002,1.0,9629.63
334944,STG,EX,jamesallen,RD,G,VVS1,EX,EX,14811634,202207,9000.0,1.08,8333.33,6.51,6.55,62.5,4.09375,1.0,8333.33
60892,MED,EX,jamesallen,RD,G,VVS2,EX,EX,12344908,202207,8430.0,1.08,7805.56,6.66,6.68,59.9,4.00132,1.0,7805.56
161337,NONE,EX,jamesallen,RD,H,I1,EX,VG,14078970,202207,3340.0,1.08,3092.59,6.61,6.57,61.4,4.03398,1.0,3092.59
432962,NONE,EX,jamesallen,RD,H,IF,EX,EX,15256434,202207,10350.0,1.08,9583.33,6.51,6.54,62.5,4.0875,1.0,9583.33
416313,NONE,EX,jamesallen,RD,H,SI1,EX,EX,15147738,202207,7940.0,1.08,7351.85,6.51,6.56,62.7,4.11312,1.0,7351.85
135309,NONE,EX,jamesallen,RD,H,SI2,EX,EX,13871443,202207,6080.0,1.08,5629.63,6.6,6.62,60.8,4.02496,1.0,5629.63
375512,NONE,EX,jamesallen,RD,H,VS1,EX,EX,14977085,202207,9390.0,1.08,8694.44,6.52,6.56,62.7,4.11312,1.0,8694.44
20024,NONE,EX,jamesallen,RD,H,VS2,EX,EX,7393604,202207,8750.0,1.08,8101.85,6.6,6.57,61.7,4.05369,1.0,8101.85
248643,NONE,EX,jamesallen,RD,H,VVS1,EX,EX,14489044,202207,9500.0,1.08,8796.3,6.5,6.54,62.3,4.07442,1.0,8796.3
265884,NONE,EX,jamesallen,RD,H,VVS2,EX,EX,14570412,202207,7250.0,1.08,6712.96,6.48,6.53,63.0,4.1139,1.0,6712.96
28968,NONE,VG,jamesallen,RD,I,I1,EX,VG,9144472,202207,4800.0,1.08,4444.44,6.63,6.66,60.5,4.0292997,1.0,4444.44
248922,NONE,EX,jamesallen,RD,I,IF,EX,EX,14490775,202207,9040.0,1.08,8370.37,6.57,6.61,61.4,4.05854,1.0,8370.37
224879,STG,EX,jamesallen,RD,I,SI1,EX,EX,14385345,202207,5680.0,1.08,5259.26,6.66,6.7,60.5,4.0534997,1.0,5259.26
285894,NONE,EX,jamesallen,RD,I,SI2,EX,EX,14644251,202207,5100.0,1.08,4722.22,6.6,6.63,60.9,4.03767,1.0,4722.22
79083,NONE,VG,jamesallen,PR,I,VS1,EX,EX,12957283,202207,5110.0,1.08,4731.48,5.83,5.62,71.2,4.00144,1.0,4731.48
64282,MED,EX,jamesallen,RD,I,VS2,EX,EX,12469173,202207,6660.0,1.08,6166.67,6.54,6.59,60.9,4.0133104,1.0,6166.67
431885,NONE,EX,jamesallen,RD,I,VVS1,EX,EX,15246822,202207,8190.0,1.08,7583.33,6.58,6.63,60.5,4.0111504,1.0,7583.33
419339,NONE,EX,jamesallen,RD,I,VVS2,EX,EX,15165268,202207,8770.0,1.08,8120.37,6.55,6.58,61.2,4.0269604,1.0,8120.37
71174,STG,VG,jamesallen,RD,J,I1,EX,VG,12695889,202207,2220.0,1.08,2055.56,6.54,6.61,61.8,4.08498,1.0,2055.56
321943,NONE,EX,jamesallen,RD,J,IF,EX,EX,14773752,202207,7480.0,1.08,6925.93,6.51,6.55,63.0,4.1265,1.0,6925.93
138818,FNT,EX,jamesallen,RD,J,SI1,EX,EX,13907933,202207,4510.0,1.08,4175.93,6.57,6.62,61.5,4.0713,1.0,4175.93
285499,FNT,EX,jamesallen,RD,J,SI2,EX,EX,14642330,202207,3930.0,1.08,3638.89,6.57,6.61,61.4,4.05854,1.0,3638.89
437157,NONE,EX,jamesallen,RD,J,VS1,EX,EX,15285525,202207,6310.0,1.08,5842.59,6.68,6.71,59.0,3.9589002,1.0,5842.59
450578,NONE,EX,jamesallen,RD,J,VS2,EX,EX,15384019,202207,5430.0,1.08,5027.78,6.62,6.68,60.2,4.02136,1.0,5027.78
220717,NONE,EX,jamesallen,PR,J,VVS2,EX,EX,14370559,202207,3930.0,1.08,3638.89,5.64,5.55,72.9,4.0459504,1.0,3638.89
420913,MED,EX,jamesallen,RD,K,IF,EX,EX,15177903,202207,5290.0,1.08,4898.15,6.65,6.7,59.3,3.9731,1.0,4898.15
300344,MED,EX,jamesallen,RD,K,SI1,EX,EX,14695829,202207,4110.0,1.08,3805.56,6.53,6.55,62.9,4.1199503,1.0,3805.56
103472,FNT,EX,jamesallen,RD,K,SI2,EX,EX,13419998,202207,2330.0,1.08,2157.41,6.51,6.54,63.0,4.1201997,1.0,2157.41
382274,NONE,EX,jamesallen,RD,K,VS1,EX,EX,15011579,202207,4630.0,1.08,4287.04,6.55,6.59,60.9,4.0133104,1.0,4287.04
14431,NONE,VG,jamesallen,PR,K,VS2,EX,VG,5630794,202207,2960.0,1.08,2740.74,5.92,5.69,67.8,3.85782,1.0,2740.74
376353,NONE,EX,jamesallen,RD,K,VVS1,EX,EX,14980226,202207,5020.0,1.08,4648.15,6.48,6.54,62.6,4.09404,1.0,4648.15
336329,FNT,EX,jamesallen,RD,K,VVS2,EX,EX,14822268,202207,4300.0,1.08,3981.48,6.61,6.64,60.0,3.984,1.0,3981.48
92830,NONE,EX,jamesallen,RD,L,SI1,EX,EX,13246646,202207,2810.0,1.08,2601.85,6.59,6.61,61.2,4.04532,1.0,2601.85
119906,STG,EX,jamesallen,RD,L,SI2,EX,EX,13665018,202207,3050.0,1.08,2824.07,6.51,6.55,62.2,4.0741,1.0,2824.07
293567,MED,EX,jamesallen,RD,L,VS1,EX,EX,14674148,202207,3810.0,1.08,3527.78,6.52,6.56,62.5,4.1,1.0,3527.78
447886,STG,EX,jamesallen,RD,L,VS2,EX,EX,15364516,202207,3400.0,1.08,3148.15,6.51,6.55,63.2,4.1396003,1.0,3148.15
283272,NONE,EX,jamesallen,RD,L,VVS1,EX,EX,14633538,202207,5100.0,1.08,4722.22,6.65,6.69,59.8,4.00062,1.0,4722.22
202804,FNT,EX,jamesallen,RD,L,VVS2,EX,EX,14291003,202207,4750.0,1.08,4398.15,6.56,6.58,61.5,4.0467,1.0,4398.15
401828,FNT,EX,jamesallen,RD,M,SI1,EX,EX,15092433,202206,3100.0,1.08,2870.37,6.61,6.66,60.5,4.0292997,1.001015727250952,2873.2855130293146
158960,FNT,EX,jamesallen,RD,M,SI2,EX,EX,14063073,202207,2420.0,1.08,2240.74,6.53,6.57,62.2,4.08654,1.0,2240.74
309937,NONE,EX,jamesallen,RD,M,VVS2,EX,EX,14732199,202207,3160.0,1.08,2925.93,6.62,6.67,60.0,4.0020003,1.0,2925.93
150865,FNT,VG,jamesallen,RD,F,I1,G,G,14008094,202206,4240.0,1.08,3925.93,6.6,6.57,63.6,4.1785197,1.2693771690414797,4983.485909255016
98631,FNT,VG,jamesallen,PR,I,SI1,G,VG,13333548,202206,4120.0,1.08,3814.81,5.64,5.48,73.6,4.03328,0.7466596774940921,2848.3648043012377
40022,NONE,G,jamesallen,RD,I,VS2,G,G,11035091,202206,5790.0,1.08,5361.11,6.68,6.76,58.2,3.93432,0.7466596774940921,4002.924663610352
170279,FNT,VG,jamesallen,RD,K,SI2,G,G,14125969,202207,2800.0,1.08,2592.59,6.44,6.48,64.4,4.17312,1.0,2592.59
230978,STG,VG,jamesallen,RD,D,I1,VG,VG,14416159,202207,3370.0,1.08,3120.37,6.49,6.54,63.4,4.1463604,1.0,3120.37
16562,NONE,G,jamesallen,CUSH,D,SI2,VG,VG,6359319,202206,4830.0,1.08,4472.22,6.45,5.64,68.2,3.84648,1.3758113074119234,6152.930845233752
354026,NONE,EX,jamesallen,RD,E,SI1,VG,EX,14885570,202207,7390.0,1.08,6842.59,6.56,6.61,62.0,4.0982,1.0,6842.59
2996,NONE,EX,jamesallen,CUSH,E,VS2,VG,EX,252458,202207,13170.0,1.08,12194.44,6.25,6.07,65.3,3.9637103,1.0,12194.44
20629,NONE,G,jamesallen,PR,E,VVS1,VG,VG,7547636,202207,7250.0,1.08,6712.96,5.51,5.48,73.6,4.03328,1.0,6712.96
68219,FNT,G,jamesallen,RD,F,I1,VG,G,12586993,202207,3550.0,1.08,3287.04,6.46,6.58,61.5,4.0467,1.0,3287.04
264597,FNT,G,jamesallen,RD,F,VS1,VG,VG,14564156,202206,9300.0,1.08,8611.11,6.52,6.59,62.7,4.1319304,1.3790475036254133,11875.129748943833
229568,NONE,EX,jamesallen,RD,G,I1,VG,EX,14410437,202206,4610.0,1.08,4268.52,6.53,6.56,62.6,4.1065598,1.1070043838742274,4725.2703526548175
27498,NONE,EX,jamesallen,RD,G,VS2,VG,VG,8688494,202207,9680.0,1.08,8962.96,6.79,6.75,58.1,3.9217498,1.0,8962.96
19072,NONE,G,jamesallen,RD,H,SI1,VG,VG,7098791,202207,6030.0,1.08,5583.33,6.56,6.48,63.9,4.1407204,1.0,5583.33
21139,NONE,VG,jamesallen,RD,J,SI2,VG,EX,7692224,202207,3710.0,1.08,3435.19,6.63,6.59,60.8,4.00672,1.0,3435.19
20506,NONE,G,jamesallen,PR,J,VVS2,VG,G,7529944,202206,3870.0,1.08,3583.33,5.64,5.46,74.9,4.08954,1.038812938848438,3722.409568163773
40611,NONE,VG,jamesallen,PR,K,VS1,VG,EX,11100433,202207,2290.0,1.08,2120.37,5.47,5.44,75.6,4.11264,1.0,2120.37
358175,NONE,EX,jamesallen,RD,D,I1,EX,EX,14906885,202207,4650.0,1.09,4266.06,6.51,6.55,62.4,4.0872,1.0,4266.06
132471,STG,EX,jamesallen,RD,D,IF,EX,EX,13839986,202207,15400.0,1.09,14128.44,6.53,6.57,62.4,4.09968,1.0,14128.44
61443,FNT,EX,jamesallen,RD,D,SI1,EX,EX,12368925,202207,7520.0,1.09,6899.08,6.54,6.58,62.6,4.11908,1.0,6899.08
304117,FNT,EX,jamesallen,RD,D,SI2,EX,EX,14705935,202207,6600.0,1.09,6055.05,6.63,6.68,60.9,4.06812,1.0,6055.05
310286,NONE,EX,jamesallen,RD,D,VS1,EX,EX,14733396,202207,14650.0,1.09,13440.37,6.53,6.58,62.6,4.11908,1.0,13440.37
64978,STG,EX,jamesallen,RD,D,VS2,EX,EX,12490830,202207,8750.0,1.09,8027.52,6.56,6.61,62.1,4.1048098,1.0,8027.52
63406,STG,EX,jamesallen,RD,D,VVS1,EX,EX,12438616,202207,11220.0,1.09,10293.58,6.5,6.55,62.8,4.1134,1.0,10293.58
73704,MED,EX,jamesallen,RD,D,VVS2,EX,EX,12812671,202207,11280.0,1.09,10348.62,6.63,6.66,60.6,4.0359597,1.0,10348.62
144999,MED,EX,jamesallen,RD,E,I1,EX,VG,13956821,202207,5130.0,1.09,4706.42,6.53,6.57,63.0,4.1391,1.0,4706.42
388058,FNT,EX,jamesallen,RD,E,IF,EX,EX,15038131,202207,13210.0,1.09,12119.27,6.61,6.65,61.4,4.0831003,1.0,12119.27
188203,FNT,EX,jamesallen,RD,E,SI1,EX,EX,14217879,202207,7280.0,1.09,6678.9,6.55,6.58,63.0,4.1454,1.0,6678.9
68420,NONE,EX,jamesallen,RD,E,SI2,EX,EX,12592356,202207,6610.0,1.09,6064.22,6.53,6.58,61.7,4.0598598,1.0,6064.22
102316,NONE,EX,jamesallen,RD,E,VS1,EX,EX,13404308,202207,12030.0,1.09,11036.7,6.58,6.54,62.1,4.06134,1.0,11036.7
318109,NONE,EX,jamesallen,RD,E,VS2,EX,EX,14760128,202207,10330.0,1.09,9477.06,6.52,6.57,62.5,4.10625,1.0,9477.06
260987,MED,EX,jamesallen,RD,E,VVS1,EX,EX,14555349,202207,13450.0,1.09,12339.45,6.57,6.62,61.6,4.07792,1.0,12339.45
193589,NONE,EX,jamesallen,RD,E,VVS2,EX,EX,14248602,202206,13760.0,1.09,12623.85,6.54,6.57,62.7,4.1193905,0.7535156958619337,9512.269117206672
169419,NONE,EX,jamesallen,RD,F,I1,EX,EX,14120383,202207,4940.0,1.09,4532.11,6.56,6.59,62.1,4.09239,1.0,4532.11
151935,NONE,EX,jamesallen,RD,F,IF,EX,EX,14019005,202206,14560.0,1.09,13357.8,6.57,6.59,62.5,4.11875,0.6731428092069687,8991.707016824847
83751,NONE,EX,jamesallen,RD,F,SI1,EX,EX,13065473,202207,8490.0,1.09,7788.99,6.65,6.68,60.7,4.05476,1.0,7788.99
201325,NONE,EX,jamesallen,RD,F,SI2,EX,EX,14281400,202207,6220.0,1.09,5706.42,6.59,6.61,61.5,4.0651503,1.0,5706.42
394016,NONE,EX,jamesallen,RD,F,VS1,EX,EX,15061084,202207,10880.0,1.09,9981.65,6.54,6.58,62.5,4.1125,1.0,9981.65
72052,STG,EX,jamesallen,RD,F,VS2,EX,EX,12762810,202207,7930.0,1.09,7275.23,6.54,6.59,62.7,4.1319304,1.0,7275.23
149440,NONE,EX,jamesallen,RD,F,VVS1,EX,EX,13996798,202207,15350.0,1.09,14082.57,6.54,6.6,62.3,4.1117997,1.0,14082.57
431042,FNT,EX,jamesallen,RD,F,VVS2,EX,EX,15240209,202207,10860.0,1.09,9963.3,6.56,6.59,61.9,4.0792103,1.0,9963.3
383932,NONE,EX,jamesallen,RD,G,I1,EX,EX,15019716,202207,3600.0,1.09,3302.75,6.54,6.56,62.8,4.11968,1.0,3302.75
383145,NONE,EX,jamesallen,RD,G,IF,EX,EX,15016026,202207,14840.0,1.09,13614.68,6.52,6.56,62.3,4.0868797,1.0,13614.68
19652,FNT,EX,jamesallen,RD,G,SI1,EX,EX,7307786,202207,7660.0,1.09,7027.52,6.68,6.66,61.6,4.10256,1.0,7027.52
112794,NONE,EX,jamesallen,RD,G,SI2,EX,EX,13585368,202207,6200.0,1.09,5688.07,6.55,6.58,62.4,4.1059203,1.0,5688.07
71237,STG,EX,jamesallen,RD,G,VS1,EX,EX,12699310,202207,8220.0,1.09,7541.28,6.55,6.6,62.0,4.092,1.0,7541.28
109756,MED,EX,jamesallen,RD,G,VS2,EX,EX,13543327,202207,8780.0,1.09,8055.05,6.53,6.56,63.3,4.1524796,1.0,8055.05
139369,NONE,EX,jamesallen,RD,G,VVS1,EX,EX,13918349,202207,12120.0,1.09,11119.27,6.52,6.57,63.0,4.1391,1.0,11119.27
100686,NONE,EX,jamesallen,RD,G,VVS2,EX,EX,13381437,202207,10970.0,1.09,10064.22,6.56,6.61,62.2,4.11142,1.0,10064.22
410408,FNT,EX,jamesallen,RD,H,I1,EX,EX,15118649,202207,4560.0,1.09,4183.49,6.51,6.55,62.5,4.09375,1.0,4183.49
395436,NONE,EX,jamesallen,RD,H,IF,EX,EX,15065275,202207,10460.0,1.09,9596.33,6.54,6.58,62.6,4.11908,1.0,9596.33
439894,FNT,EX,jamesallen,RD,H,SI1,EX,EX,15303541,202207,5830.0,1.09,5348.62,6.54,6.59,62.8,4.13852,1.0,5348.62
266371,FNT,EX,jamesallen,RD,H,SI2,EX,EX,14572548,202207,5520.0,1.09,5064.22,6.51,6.56,62.5,4.1,1.0,5064.22
72849,STG,EX,jamesallen,RD,H,VS1,EX,EX,12787178,202207,8330.0,1.09,7642.2,6.53,6.58,62.0,4.0796,1.0,7642.2
12552,NONE,EX,jamesallen,RD,H,VS2,EX,EX,5627629,202207,9430.0,1.09,8651.38,6.57,6.56,62.7,4.11312,1.0,8651.38
434312,NONE,EX,jamesallen,RD,H,VVS1,EX,EX,15265194,202207,9300.0,1.09,8532.11,6.59,6.63,61.8,4.09734,1.0,8532.11
382534,NONE,EX,jamesallen,RD,H,VVS2,EX,EX,15012536,202207,9700.0,1.09,8899.08,6.54,6.6,61.8,4.0787997,1.0,8899.08
183457,NONE,EX,jamesallen,RD,I,I1,EX,EX,14196272,202207,4380.0,1.09,4018.35,6.55,6.59,62.3,4.10557,1.0,4018.35
259470,NONE,EX,jamesallen,RD,I,IF,EX,EX,14529137,202205,8820.0,1.09,8091.74,6.57,6.6,62.0,4.092,0.7682278072972384,6216.299677419355
148514,NONE,EX,jamesallen,RD,I,SI1,EX,EX,13988841,202207,6590.0,1.09,6045.87,6.56,6.61,61.2,4.04532,1.0,6045.87
430369,NONE,EX,jamesallen,RD,I,SI2,EX,EX,15236808,202207,5510.0,1.09,5055.05,6.51,6.56,62.8,4.11968,1.0,5055.05
181870,NONE,EX,jamesallen,RD,I,VS1,EX,EX,14188443,202207,7780.0,1.09,7137.61,6.54,6.59,62.1,4.09239,1.0,7137.61
129860,FNT,EX,jamesallen,RD,I,VS2,EX,EX,13803173,202207,7000.0,1.09,6422.02,6.53,6.57,62.7,4.1193905,1.0,6422.02
46594,NONE,EX,jamesallen,RD,I,VVS1,EX,EX,11582377,202207,8120.0,1.09,7449.54,6.64,6.66,60.3,4.01598,1.0,7449.54
419752,NONE,EX,jamesallen,RD,I,VVS2,EX,EX,15167128,202207,7930.0,1.09,7275.23,6.53,6.58,62.6,4.11908,1.0,7275.23
379327,FNT,EX,jamesallen,RD,J,I1,EX,EX,14994173,202207,2730.0,1.09,2504.59,6.54,6.58,62.5,4.1125,1.0,2504.59
135154,NONE,EX,jamesallen,RD,J,IF,EX,EX,13869658,202207,7170.0,1.09,6577.98,6.54,6.56,62.5,4.1,1.0,6577.98
90991,MED,EX,jamesallen,RD,J,SI1,EX,EX,13218141,202207,4480.0,1.09,4110.09,6.53,6.57,62.6,4.11282,1.0,4110.09
243216,NONE,EX,jamesallen,RD,J,SI2,EX,EX,14467042,202207,3920.0,1.09,3596.33,6.56,6.59,62.4,4.11216,1.0,3596.33
106914,STG,EX,jamesallen,RD,J,VS1,EX,EX,13494421,202207,5530.0,1.09,5073.39,6.55,6.6,62.7,4.1382003,1.0,5073.39
117317,NONE,VG,jamesallen,PR,J,VS2,EX,EX,13630124,202207,3420.0,1.09,3137.61,5.56,5.55,72.7,4.0348496,1.0,3137.61
443940,MED,EX,jamesallen,RD,J,VVS1,EX,EX,15335703,202207,6630.0,1.09,6082.57,6.52,6.57,63.0,4.1391,1.0,6082.57
260891,NONE,EX,jamesallen,RD,J,VVS2,EX,EX,14555248,202206,5800.0,1.09,5321.1,6.58,6.63,61.3,4.06419,0.9598087063531587,5107.238107375793
115696,STG,EX,jamesallen,RD,K,I1,EX,EX,13611959,202206,3020.0,1.09,2770.64,6.52,6.58,62.5,4.1125,0.9707105861081226,2689.4895782946087
367131,NONE,EX,jamesallen,RD,K,IF,EX,EX,14942551,202207,5340.0,1.09,4899.08,6.57,6.62,61.8,4.09116,1.0,4899.08
198834,NONE,EX,jamesallen,RD,K,SI1,EX,EX,14272892,202207,4220.0,1.09,3871.56,6.65,6.67,60.4,4.0286803,1.0,3871.56
379479,NONE,EX,jamesallen,RD,K,SI2,EX,EX,14996296,202207,4100.0,1.09,3761.47,6.5,6.56,62.5,4.1,1.0,3761.47
135198,NONE,EX,jamesallen,RD,K,VS1,EX,EX,13869915,202207,4670.0,1.09,4284.4,6.54,6.58,63.0,4.1454,1.0,4284.4
205110,FNT,EX,jamesallen,RD,K,VS2,EX,EX,14294630,202207,4240.0,1.09,3889.91,6.59,6.63,61.6,4.0840797,1.0,3889.91
363641,FNT,EX,jamesallen,RD,K,VVS1,EX,EX,14927931,202206,5390.0,1.09,4944.95,6.54,6.58,62.7,4.12566,0.9707105861081226,4800.1153127753605
396545,FNT,EX,jamesallen,RD,K,VVS2,EX,EX,15069687,202206,4980.0,1.09,4568.81,6.6,6.64,61.6,4.09024,0.9707105861081226,4434.992232916652
126377,NONE,EX,jamesallen,RD,L,IF,EX,EX,13754917,202207,4890.0,1.09,4486.24,6.62,6.67,60.8,4.0553603,1.0,4486.24
286314,FNT,EX,jamesallen,RD,L,SI1,EX,EX,14647529,202206,3000.0,1.09,2752.29,6.63,6.68,60.8,4.06144,1.011055027999558,2782.7166430129037
330119,FNT,EX,jamesallen,RD,L,VS1,EX,EX,14795954,202207,3810.0,1.09,3495.41,6.56,6.6,62.1,4.0986,1.0,3495.41
367302,NONE,EX,jamesallen,RD,L,VS2,EX,EX,14943322,202207,3310.0,1.09,3036.7,6.59,6.61,61.9,4.0915904,1.0,3036.7
360417,NONE,EX,jamesallen,RD,L,VVS2,EX,EX,14912668,202207,3710.0,1.09,3403.67,6.56,6.6,61.9,4.0854,1.0,3403.67
140711,FNT,EX,jamesallen,RD,M,IF,EX,EX,13926902,202207,3850.0,1.09,3532.11,6.6,6.64,60.7,4.03048,1.0,3532.11
124037,NONE,EX,jamesallen,RD,M,SI1,EX,EX,13715052,202207,3010.0,1.09,2761.47,6.53,6.56,62.8,4.11968,1.0,2761.47
54610,FNT,EX,jamesallen,RD,M,SI2,EX,EX,12085800,202207,2680.0,1.09,2458.72,6.57,6.61,61.9,4.0915904,1.0,2458.72
444412,STG,EX,jamesallen,RD,M,VS1,EX,EX,15338892,202207,3060.0,1.09,2807.34,6.52,6.55,62.7,4.10685,1.0,2807.34
234035,STG,EX,jamesallen,RD,M,VVS1,EX,EX,14430699,202207,3600.0,1.09,3302.75,6.52,6.57,62.6,4.11282,1.0,3302.75
77137,STG,EX,jamesallen,RD,M,VVS2,EX,EX,12927524,202206,3450.0,1.09,3165.14,6.54,6.6,62.5,4.125,1.001015727250952,3168.3549189510777
25615,NONE,G,jamesallen,RD,F,I1,G,VG,8485849,202207,3700.0,1.09,3394.5,6.58,6.54,60.4,3.9501603,1.0,3394.5
26811,NONE,G,jamesallen,PR,G,I1,G,VG,8631775,202207,3020.0,1.09,2770.64,5.69,5.48,77.9,4.26892,1.0,2770.64
12657,NONE,G,jamesallen,RD,J,SI1,G,G,5627741,202207,5140.0,1.09,4715.6,6.78,6.72,58.5,3.9312,1.0,4715.6
34846,NONE,G,jamesallen,RD,J,VS2,G,G,10341715,202207,6040.0,1.09,5541.28,6.7,6.77,59.8,4.04846,1.0,5541.28
12626,FNT,G,jamesallen,RD,D,I1,VG,VG,5627686,202207,5810.0,1.09,5330.28,6.66,6.56,61.1,4.0081596,1.0,5330.28
164104,FNT,VG,jamesallen,CUSH,E,VVS2,VG,VG,14094588,202207,7420.0,1.09,6807.34,6.14,5.72,61.4,3.5120802,1.0,6807.34
43829,NONE,G,jamesallen,PR,F,SI1,VG,G,11397369,202207,5760.0,1.09,5284.4,5.63,5.6,75.2,4.2111998,1.0,5284.4
93391,NONE,EX,jamesallen,CUSH,G,IF,VG,EX,13256249,202206,5850.0,1.09,5366.97,6.21,5.43,68.1,3.69783,1.1070043838742274,5941.2593181214625
36804,NONE,VG,jamesallen,RD,G,VS2,VG,VG,10651194,202207,8870.0,1.09,8137.61,6.65,6.7,61.0,4.087,1.0,8137.61
235349,NONE,VG,jamesallen,RD,H,I1,VG,VG,14436081,202207,4430.0,1.09,4064.22,6.39,6.41,64.8,4.1536803,1.0,4064.22
9285,NONE,EX,jamesallen,RD,I,SI1,VG,VG,3834358,202207,5930.0,1.09,5440.37,6.55,6.53,62.2,4.0616603,1.0,5440.37
11025,FNT,EX,jamesallen,RD,I,SI2,VG,VG,5166379,202207,5660.0,1.09,5192.66,6.5,6.58,63.4,4.17172,1.0,5192.66
13164,NONE,VG,jamesallen,CUSH,I,VS2,VG,EX,5628693,202206,4250.0,1.09,3899.08,5.74,5.69,68.9,3.9204102,0.9924168519431135,3869.5126990743547
94975,NONE,EX,jamesallen,RD,J,SI1,VG,EX,13276090,202206,3870.0,1.09,3550.46,6.52,6.57,62.6,4.11282,1.038812938848438,3688.263786863825
